A864AC653C512C6E6909C84355AFBB8E,43053,50033,3gnet,358776,116.79.221.18,116.79.216.164,2015-08-19 23:17:38.913178,2015-08-19 23:17:52.568359,0,196,322,1,10.164.185.13,59652,210.21.196.6,53,0,api.mobile.youku.com,,
3FE10FCC87CD474B2BCF1BCB05FD13B4,43023,10611,3gnet,357784,116.79.222.48,116.79.216.163,2015-08-19 23:17:45.164986,2015-08-19 23:17:51.331806,6,276,0,1,10.164.86.79,36053,54.255.253.194,5223,0,,,
A996750996EB39324F29EA780AE47974,2184,7693,uniwap,862653,220.206.179.33,116.79.216.162,2015-08-19 23:17:45.427900,2015-08-19 23:17:45.427900,0,68,0,2,10.151.17.34,54319,14.17.52.136,80,0,,,
A996750996EB39324F29EA780AE47974,2184,7693,uniwap,862653,220.206.179.33,116.79.216.162,2015-08-19 23:17:48.368667,2015-08-19 23:17:48.368667,0,42,0,2,10.151.17.34,34168,202.108.23.105,5287,0,,,
BA2681F982EAF6595D6FE143752D9F85,43055,14491,3gnet.mnc001.mcc460.gprs,352020,116.79.222.15,116.79.216.163,2015-08-19 23:17:51.081038,2015-08-19 23:18:10.532829,0,1266,2218,1,10.160.87.246,50233,210.21.196.6,53,0,gs-loc.apple.com,,
31266D22FE6D4E267CBA5A7790047507,5182,17593,3gnet,864523,116.79.222.3,116.79.216.164,2015-08-19 23:17:52.705311,2015-08-19 23:17:53.225312,0,112,60,2,10.165.27.106,37276,202.91.239.140,5224,0,,,
0CA64EFF1753B0870BFD3012BCDB7938,43022,46001,3gnet,358364,220.206.179.67,116.79.216.163,2015-08-19 23:17:02.308485,2015-08-19 23:17:57.964160,55,696,0,1,10.160.167.4,52063,17.110.228.210,5223,0,,,
BA2681F982EAF6595D6FE143752D9F85,43025,10091,3gnet.mnc001.mcc460.gprs,352020,116.79.222.19,116.79.216.163,2015-08-19 23:18:10.547877,2015-08-19 23:18:10.547877,0,112,0,1,10.160.87.246,0,221.5.88.88,0,0,,,
BA2681F982EAF6595D6FE143752D9F85,43025,10091,3gnet.mnc001.mcc460.gprs,352020,116.79.222.19,116.79.216.163,2015-08-19 23:18:10.597763,2015-08-19 23:18:10.607374,0,112,0,1,10.160.87.246,0,210.21.196.6,0,0,,,
F5902EB56B9C91B76418734BA1411844,43028,31763,3gnet,013551,116.79.221.16,116.79.216.164,2015-08-19 23:18:03.410875,2015-08-19 23:18:03.414826,0,71,285,1,10.163.170.106,49610,210.21.196.6,53,0,46-courier.push.apple.com,,
F5902EB56B9C91B76418734BA1411844,43028,31763,3gnet,013551,116.79.221.16,116.79.216.164,2015-08-19 23:18:04.951012,2015-08-19 23:18:04.951012,0,64,0,1,10.163.170.106,49186,17.172.232.94,5223,0,,,
A6146BE5BCDAA5B5F302B89542C8C5DF,43049,12041,3GNET,863846,116.79.222.16,116.79.216.164,2015-08-19 23:18:05.451857,2015-08-19 23:18:05.454218,0,66,306,1,10.164.75.29,45661,210.21.196.6,53,0,gcn.happyelements.cn,,
3FE10FCC87CD474B2BCF1BCB05FD13B4,43023,10611,3gnet,357784,116.79.222.48,116.79.216.163,2015-08-19 23:18:06.068040,2015-08-19 23:18:23.764585,17,184,0,1,10.164.86.79,36053,54.255.253.194,5223,0,,,
A6146BE5BCDAA5B5F302B89542C8C5DF,43049,12041,3GNET,863846,116.79.222.16,116.79.216.164,2015-08-19 23:18:05.711672,2015-08-19 23:18:07.589030,1,746,440,1,10.164.75.29,45259,119.29.34.234,80,200,http://gcn.happyelements.cn/apis/l,AHC,application/x-www-form-urlencoded
A996750996EB39324F29EA780AE47974,2184,7693,uniwap,862653,220.206.179.33,116.79.216.162,2015-08-19 23:18:03.467258,2015-08-19 23:18:08.049123,4,40,40,2,10.151.17.34,54875,10.0.0.172,80,0,,,
BA2681F982EAF6595D6FE143752D9F85,43025,10091,3gnet.mnc001.mcc460.gprs,352020,116.79.222.19,116.79.216.163,2015-08-19 23:18:10.547812,2015-08-19 23:18:10.785225,0,553,437,1,10.160.87.246,60945,122.13.85.15,80,0,http://vs5.gzcu.u3.ucweb.com:80/,UC%E6%B5%8F%E8%A7%88%E5%99%A8/10.6.5.627 CFNetwork/711.4.6 Darwin/14.0.0,
BA2681F982EAF6595D6FE143752D9F85,43025,10091,3gnet.mnc001.mcc460.gprs,352020,116.79.222.19,116.79.216.163,2015-08-19 23:18:10.547846,2015-08-19 23:18:10.789426,0,1180,434,1,10.160.87.246,60946,221.5.10.193,9081,200,http://applog.uc.cn:9081/collect?app=05113a2ec0da&ver=10.6.5.627&fr=iphone&uuid=14421480983-564813ce&vno=2819&zip=gzip&enc=m9&chk=d5c69060,UC%E6%B5%8F%E8%A7%88%E5%99%A8/10.6.5.627 CFNetwork/711.4.6 Darwin/14.0.0,application/x-www-form-urlencoded
BA2681F982EAF6595D6FE143752D9F85,43025,10091,3gnet.mnc001.mcc460.gprs,352020,116.79.222.19,116.79.216.163,2015-08-19 23:18:10.547846,2015-08-19 23:18:10.871636,0,3014,465,1,10.160.87.246,60947,221.5.2.67,80,200,http://safe.ucweb.com/?dataver=pb,Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X; zh-CN) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/12H143 UCBrowser/10.6.5.627 Mobile,text/html
BA2681F982EAF6595D6FE143752D9F85,43025,10091,3gnet.mnc001.mcc460.gprs,352020,116.79.222.19,116.79.216.163,2015-08-19 23:18:10.597762,2015-08-19 23:18:11.047856,0,104,52,1,10.160.87.246,60948,17.173.65.93,443,0,,,
BA2681F982EAF6595D6FE143752D9F85,43055,14491,3gnet.mnc001.mcc460.gprs,352020,116.79.222.15,116.79.216.163,2015-08-19 23:17:51.783641,2015-08-19 23:18:11.487337,19,945,7092,1,10.160.87.246,60942,17.167.194.149,443,0,,,
BA2681F982EAF6595D6FE143752D9F85,43025,10091,3gnet.mnc001.mcc460.gprs,352020,116.79.222.19,116.79.216.163,2015-08-19 23:18:10.367333,2015-08-19 23:18:11.507843,1,2561,13316,1,10.160.87.246,60944,17.154.65.163,443,0,,,
BA2681F982EAF6595D6FE143752D9F85,43055,14491,3gnet.mnc001.mcc460.gprs,352020,116.79.222.16,116.79.216.163,2015-08-19 23:27:56.392438,2015-08-19 23:28:18.713064,0,201,637,1,10.160.87.246,59198,210.21.196.6,53,0,gsp10-ssl.apple.com,,
BA2681F982EAF6595D6FE143752D9F85,43055,14491,3gnet.mnc001.mcc460.gprs,352020,116.79.222.16,116.79.216.163,2015-08-19 23:27:56.492263,2015-08-19 23:28:02.032095,5,1626,4992,1,10.160.87.246,60981,17.167.194.205,443,0,,,
FEA776973595502C4885FA74DDA2FBD5,43022,20282,3gnet,013631,116.79.222.51,116.79.216.164,2015-08-19 23:28:01.519111,2015-08-19 23:28:02.559598,1,904,1767,1,10.165.240.124,49523,163.177.89.181,80,200,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,MicroMessenger Client,application/octet-stream
FEA776973595502C4885FA74DDA2FBD5,43022,20282,3gnet,013631,116.79.222.51,116.79.216.164,2015-08-19 23:28:01.658237,2015-08-19 23:28:02.730016,1,1833,37102,1,10.165.240.124,49524,163.177.89.181,80,200,http://szshort.weixin.qq.com/cgi-bin/micromsg-bin/downloadvoice,MicroMessenger Client,application/octet-stream
FEA776973595502C4885FA74DDA2FBD5,43022,20282,3gnet,013631,116.79.222.51,116.79.216.164,2015-08-19 23:28:05.336856,2015-08-19 23:28:05.519924,0,904,1767,1,10.165.240.124,49525,163.177.89.181,80,200,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,MicroMessenger Client,application/octet-stream
2F4D5F3A613948758A671BC67481C2B9,43016,10092,3gnet.mnc001.mcc460.gprs,867855,116.79.222.50,116.79.216.162,2015-08-19 23:28:07.395192,2015-08-19 23:28:07.395192,0,40,0,1,10.161.146.43,53420,140.205.163.83,80,0,,,
FEA776973595502C4885FA74DDA2FBD5,43022,20282,3gnet,013631,116.79.222.51,116.79.216.164,2015-08-19 23:28:17.249153,2015-08-19 23:28:17.481822,0,904,1394,1,10.165.240.124,49526,163.177.89.181,80,200,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,MicroMessenger Client,application/octet-stream
BA2681F982EAF6595D6FE143752D9F85,43055,14491,3gnet.mnc001.mcc460.gprs,352020,116.79.222.16,116.79.216.163,2015-08-19 23:28:18.279380,2015-08-19 23:28:18.571610,0,174,40,1,10.160.87.246,60936,17.172.239.147,5223,0,,,
BA2681F982EAF6595D6FE143752D9F85,43055,14491,3gnet.mnc001.mcc460.gprs,352020,116.79.222.16,116.79.216.163,2015-08-19 23:28:18.789716,2015-08-19 23:28:20.099496,1,168,60,1,10.160.87.246,60982,17.110.228.139,5223,0,,,
3FE10FCC87CD474B2BCF1BCB05FD13B4,43023,10611,3gnet,357784,116.79.222.48,116.79.216.163,2015-08-19 23:18:28.150455,2015-08-19 23:28:28.352702,600,895,432,1,10.164.86.79,38829,58.251.139.221,443,0,,,
