F4AA97D88527252C9E2B0282AF01EAE8,43018,45292,3gnet,353144,116.79.222.49,116.79.216.162,2015-08-18 23:04:23.109556,2015-08-18 23:04:42.729951,19,240,0,1,10.163.130.242,57975,74.125.23.113,443,0,,,
F4AA97D88527252C9E2B0282AF01EAE8,43018,45292,3gnet,353144,116.79.222.49,116.79.216.162,2015-08-18 23:04:23.289590,2015-08-18 23:04:23.289590,0,60,0,1,10.163.130.242,58323,74.125.200.95,443,0,,,
0755C0B7BC00426144BC266F674D577C,43026,30633,3gnet,354434,116.79.222.18,116.79.216.164,2015-08-18 23:04:23.782306,2015-08-18 23:04:23.782306,0,40,0,1,10.165.58.58,60668,223.6.254.51,80,0,,,
3BE10D86AAD45BEB9D49B86E318713BB,43063,14592,uninet,865863,116.79.221.19,116.79.216.163,2015-08-18 23:03:39.035803,2015-08-18 23:04:23.913827,44,2229,56522,1,10.164.40.61,33659,122.13.85.13,80,200,http://vs3.gzcu.u3.ucweb.com/?ucid=1503-5611451592-3a1a463c,,application/octet-stream
FB0EF2E072B58840ECBA0158A144DCDA,43017,47721,3gnet,354383,116.79.222.98,116.79.216.162,2015-08-18 23:04:23.957919,2015-08-18 23:04:23.960151,0,71,285,1,10.160.141.64,56540,210.21.196.6,53,0,38-courier.push.apple.com,,
F4AA97D88527252C9E2B0282AF01EAE8,43018,45292,3gnet,353144,116.79.222.49,116.79.216.162,2015-08-18 23:04:24.089569,2015-08-18 23:04:24.089569,0,60,0,1,10.163.130.242,45965,74.125.23.100,443,0,,,
627426690CBE5E37149C7577E0308F43,43061,10061,3gnet,013137,220.206.179.17,116.79.216.162,2015-08-18 23:04:21.748228,2015-08-18 23:04:24.408897,2,1308,472,1,10.162.175.70,49458,163.177.67.141,80,200,http://opensdk.uu.qq.com/analytics/upload,QQ/5.4.0.454 CFNetwork/711.4.6 Darwin/14.0.0,application/x-www-form-urlencoded
FB0EF2E072B58840ECBA0158A144DCDA,43017,47721,3gnet,354383,116.79.222.98,116.79.216.162,2015-08-18 23:04:25.054999,2015-08-18 23:04:25.054999,0,64,0,1,10.160.141.64,54819,17.172.232.71,5223,0,,,
139ED4175413A6E50F85AF1A5D9D18FF,43064,31662,3gnet,863858,220.206.179.18,116.79.216.164,2015-08-18 23:04:25.286396,2015-08-18 23:04:25.443158,0,166,186,1,10.165.6.224,43298,202.108.23.105,5287,0,,,
0755C0B7BC00426144BC266F674D577C,43026,30633,3gnet,354434,116.79.222.18,116.79.216.164,2015-08-18 22:59:46.881361,2015-08-18 22:59:46.900311,0,76,76,1,10.165.58.58,123,17.253.84.123,123,0,,,
0755C0B7BC00426144BC266F674D577C,43026,30633,3gnet,354434,116.79.222.18,116.79.216.164,2015-08-18 22:59:46.991248,2015-08-18 22:59:47.008411,0,76,76,1,10.165.58.58,123,17.253.84.125,123,0,,,
F4AA97D88527252C9E2B0282AF01EAE8,43018,45292,3gnet,353144,116.79.222.49,116.79.216.162,2015-08-18 23:04:27.009243,2015-08-18 23:04:27.009243,0,60,0,1,10.163.130.242,50915,74.125.23.138,443,0,,,
3BE10D86AAD45BEB9D49B86E318713BB,43063,14592,uninet,865863,116.79.221.19,116.79.216.163,2015-08-18 23:04:02.246655,2015-08-18 23:04:27.111637,24,216,168,1,10.164.40.61,38727,122.13.85.13,80,0,,,
0755C0B7BC00426144BC266F674D577C,43026,30633,3gnet,354434,116.79.222.18,116.79.216.164,2015-08-18 22:59:47.101317,2015-08-18 22:59:47.168212,0,76,76,1,10.165.58.58,123,17.253.72.241,123,0,,,
F4AA97D88527252C9E2B0282AF01EAE8,43018,45292,3gnet,353144,116.79.222.49,116.79.216.162,2015-08-18 23:04:27.329266,2015-08-18 23:04:27.329266,0,60,0,1,10.163.130.242,42085,74.125.23.102,443,0,,,
B4CEED9753490A203F52F28A39477D2F,43026,46113,3gnet.mnc001.mcc460.gprs,352323,116.79.221.18,116.79.216.163,2015-08-18 23:04:27.933738,2015-08-18 23:04:27.933738,0,60,0,1,10.160.223.167,60683,74.125.23.113,443,0,,,
B4CEED9753490A203F52F28A39477D2F,43026,46113,3gnet.mnc001.mcc460.gprs,352323,116.79.221.18,116.79.216.163,2015-08-18 23:04:27.937874,2015-08-18 23:04:40.924705,12,300,0,1,10.160.223.167,37698,74.125.68.188,5228,0,,,
B4CEED9753490A203F52F28A39477D2F,43026,46113,3gnet.mnc001.mcc460.gprs,352323,116.79.221.18,116.79.216.163,2015-08-18 23:04:27.943668,2015-08-18 23:04:27.943668,0,60,0,1,10.160.223.167,55280,159.106.121.75,443,0,,,
B4CEED9753490A203F52F28A39477D2F,43026,46113,3gnet.mnc001.mcc460.gprs,352323,116.79.221.18,116.79.216.163,2015-08-18 23:04:27.948226,2015-08-18 23:04:27.948226,0,60,0,1,10.160.223.167,43822,74.125.23.102,443,0,,,
B4CEED9753490A203F52F28A39477D2F,43026,46113,3gnet.mnc001.mcc460.gprs,352323,116.79.221.18,116.79.216.163,2015-08-18 23:04:27.953973,2015-08-18 23:04:27.953973,0,60,0,1,10.160.223.167,35150,74.125.23.138,443,0,,,
BA2681F982EAF6595D6FE143752D9F85,43055,10743,3gnet.mnc001.mcc460.gprs,352020,220.206.179.15,116.79.216.162,2015-08-18 23:04:28.308927,2015-08-18 23:04:29.854887,1,1048,9885,1,10.162.233.68,56571,17.154.65.163,443,0,,,
C6EAC1B4329F9540BA206274BCEBEA9F,43047,20463,3GNET,355546,116.79.221.16,116.79.216.164,2015-08-18 22:59:46.140084,2015-08-18 22:59:50.274154,4,956,2176,1,10.163.20.143,45328,54.255.253.133,5223,0,,,
3BE10D86AAD45BEB9D49B86E318713BB,43063,14592,uninet,865863,116.79.221.19,116.79.216.163,2015-08-18 23:04:29.005715,2015-08-18 23:04:32.315757,3,216,168,1,10.164.40.61,33681,122.13.85.13,80,0,,,
F4AA97D88527252C9E2B0282AF01EAE8,43018,45292,3gnet,353144,116.79.222.49,116.79.216.162,2015-08-18 23:04:32.869502,2015-08-18 23:04:41.869764,9,180,0,1,10.163.130.242,38764,74.125.23.102,443,0,,,
139ED4175413A6E50F85AF1A5D9D18FF,43064,31662,3gnet,863858,220.206.179.18,116.79.216.164,2015-08-18 23:04:33.027436,2015-08-18 23:04:33.027436,0,60,0,1,10.165.6.224,46870,74.125.130.188,5228,0,,,
3BE10D86AAD45BEB9D49B86E318713BB,43063,14592,uninet,865863,116.79.221.19,116.79.216.163,2015-08-18 23:04:34.911654,2015-08-18 23:04:36.926123,2,1699,434,1,10.164.40.61,35773,221.5.10.193,80,200,http://applog.uc.cn/collect?uc_param_str=frpfvecpbtbmbilasv&fr=android&pf=145&ve=10.5.2.598&cp=isp:%E8%81%94%E9%80%9A;prov:%E5%B9%BF%E4%B8%9C;city:%E6%B7%B1%E5%9C%B3;na:%E4%B8%AD%E5%9B%BD;cc:CN;ac:&bt=YZ&bm=APP-YPSN&bi=35019&la=zh-cn&sv=ucrelease2&chk=f7a0a2d2&vno=11gpsdfe_1439909778888006449&enc=m9&zip=gzip&uuid=5611451592-3f8a87d4&app=053a8cdad8b0,,application/x-www-form-urlencode
3BE10D86AAD45BEB9D49B86E318713BB,43063,14592,uninet,865863,116.79.221.19,116.79.216.163,2015-08-18 23:04:04.910658,2015-08-18 23:04:36.933334,32,180,132,1,10.164.40.61,53282,163.177.171.204,80,0,,,
F4AA97D88527252C9E2B0282AF01EAE8,43018,45292,3gnet,353144,116.79.222.49,116.79.216.162,2015-08-18 23:04:37.829692,2015-08-18 23:04:45.272179,7,197,361,1,10.163.130.242,3072,210.21.196.6,53,0,CNS1011.accdom.for.int,,
3BE10D86AAD45BEB9D49B86E318713BB,43063,14592,uninet,865863,116.79.221.19,116.79.216.163,2015-08-18 23:04:35.085910,2015-08-18 23:04:38.416055,3,216,168,1,10.164.40.61,49391,122.13.85.13,80,0,,,
E0EB5E9B367A1587F8F07763DB837294,43044,51912,3gnet,013729,116.79.221.15,116.79.216.162,2015-08-18 22:59:54.333112,2015-08-18 22:59:58.751352,4,3097,3848,1,10.166.5.211,58638,17.110.227.75,5223,0,,,
F4AA97D88527252C9E2B0282AF01EAE8,43018,45292,3gnet,353144,116.79.222.49,116.79.216.162,2015-08-18 23:04:39.089714,2015-08-18 23:04:48.110024,9,180,0,1,10.163.130.242,55926,74.125.23.113,443,0,,,
F4AA97D88527252C9E2B0282AF01EAE8,43018,45292,3gnet,353144,116.79.222.49,116.79.216.162,2015-08-18 23:04:40.549772,2015-08-18 23:04:40.549772,0,60,0,1,10.163.130.242,46537,173.194.72.83,443,0,,,
B4CEED9753490A203F52F28A39477D2F,43026,46113,3gnet.mnc001.mcc460.gprs,352323,116.79.221.18,116.79.216.163,2015-08-18 23:04:40.924702,2015-08-18 23:04:56.534521,15,300,0,1,10.160.223.167,57845,74.125.23.139,443,0,,,
B4CEED9753490A203F52F28A39477D2F,43026,46113,3gnet.mnc001.mcc460.gprs,352323,116.79.221.18,116.79.216.163,2015-08-18 23:04:40.924637,2015-08-18 23:04:56.530715,15,300,0,1,10.160.223.167,58074,159.106.121.75,443,0,,,
B4CEED9753490A203F52F28A39477D2F,43026,46113,3gnet.mnc001.mcc460.gprs,352323,116.79.221.18,116.79.216.163,2015-08-18 23:04:40.930613,2015-08-18 23:04:56.540763,15,300,0,1,10.160.223.167,51364,74.125.23.138,443,0,,,
F4AA97D88527252C9E2B0282AF01EAE8,43018,45292,3gnet,353144,116.79.222.49,116.79.216.162,2015-08-18 23:04:45.730104,2015-08-18 23:04:45.730104,0,60,0,1,10.163.130.242,58324,74.125.200.95,443,0,,,
3BE10D86AAD45BEB9D49B86E318713BB,43063,14592,uninet,865863,116.79.221.19,116.79.216.163,2015-08-18 23:04:46.119946,2015-08-18 23:04:47.356988,0,744,1427,1,10.164.40.61,42705,210.21.196.6,53,0,m.baidu.com,,
0755C0B7BC00426144BC266F674D577C,43026,30633,3gnet,354434,116.79.222.18,116.79.216.164,2015-08-18 23:04:25.372922,2015-08-18 23:04:47.621776,22,862,538,1,10.165.58.58,60690,223.6.254.51,80,0,http://223.6.254.51:80/vip/v4/customer/showBestCar,一号专车 4.3.2 rv:1558 (iPhone; iPhone OS 8.3; zh_CN) - [Client] [ASIHTTPRequest] <328256eb4a2396f5f801e83f9bb9d8749f701935> uuid:9C1024DC-461B-4BB9-9836-BEDD324C7C93,application/x-www-form-urlencoded; charset=utf-8
F4AA97D88527252C9E2B0282AF01EAE8,43018,45292,3gnet,353144,116.79.222.49,116.79.216.162,2015-08-18 23:04:48.430027,2015-08-18 23:05:06.450880,18,180,0,1,10.163.130.242,38567,74.125.200.95,443,0,,,
3BE10D86AAD45BEB9D49B86E318713BB,43063,14592,uninet,865863,116.79.221.19,116.79.216.163,2015-08-18 23:04:47.053992,2015-08-18 23:04:48.986280,1,1740,19128,1,10.164.40.61,37648,112.90.1.49,80,0,http://cdn01.baidu-img.cn/timg?wisealaddin&quality=60&sec=1439910227&di=1571bac532584ea3eb0578c6972e62b5&size=b160_238&src=http%3A%2F%2Fh.hiphotos.baidu.com%2Fmovie%2Fpic%2Fitem%2F5366d0160924ab18009f963d33fae6cd7b890b2a.jpg,Mozilla/5.0 (Linux; U; Android 4.4.4; zh-CN; MX4 Pro Build/KTU84P) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/10.5.2.598 U3/0.8.0 Mobile Safari/534.30,
F4AA97D88527252C9E2B0282AF01EAE8,43018,45292,3gnet,353144,116.79.222.49,116.79.216.162,2015-08-18 23:04:51.110113,2015-08-18 23:04:51.110113,0,60,0,1,10.163.130.242,50915,74.125.23.138,443,0,,,
F4AA97D88527252C9E2B0282AF01EAE8,43018,45292,3gnet,353144,116.79.222.49,116.79.216.162,2015-08-18 23:04:51.410147,2015-08-18 23:04:51.410147,0,60,0,1,10.163.130.242,42085,74.125.23.102,443,0,,,
F4AA97D88527252C9E2B0282AF01EAE8,43018,45292,3gnet,353144,116.79.222.49,116.79.216.162,2015-08-18 23:04:51.709689,2015-08-18 23:05:00.770684,9,180,0,1,10.163.130.242,59989,74.125.23.100,443,0,,,
0755C0B7BC00426144BC266F674D577C,43026,30633,3gnet,354434,116.79.222.18,116.79.216.164,2015-08-18 23:04:53.048855,2015-08-18 23:04:53.048855,0,40,0,1,10.165.58.58,60640,223.6.254.51,80,0,,,
